157	M	PP2 2015		Malá plavidla při křížení směru plavby jiným než malým plavidlům, udržují vždy bezpečnou vzdálenost:	odpovídající nejméně dvojnásobku délky těchto plavidel.		která je nejméně 200 m.		alespoň to 50 m před plavidly plujícími proti proudu a 250 m před plavidly plujícími po proudu.	
158	M	PP2 2015		Malé plavidlo musí udržovat od zádě plavidla, které nese v noci na stěžni tři zelená světla rozmístěná do tvaru trojúhelníku, bezpečnou vzdálenost:	alespoň 1000 m.		nejméně 100 m.		10 m.	
159	M	PP2 2015		Malé plavidlo musí udržovat od plavidla, které nese za dne na stěžni černý balón, pod ním černý dvojitý kužel a pod ním černý balón, bezpečnou vzdálenost:	alespoň 50 m.		nejméně 10 m.		1 000 m.	
160	M	PP2 2015		Plavbu, při níž dochází k objíždění řady uměle vytvořených překážek, ke skokům nad vodní hladinou nebo k provádění jiných akrobatických činností nebo k rychlostní plavbě, lze provozovat:	ve vymezené části vodní cesty plavebním značením.		jenom na vodních cestách s omezeným plavebním provozem.		na všech nesledovaných vodních cestách.	
161	M	PP2 2015		Je-li u vymezené vodní plochy pro vodní lyžování signalizováno vytažením žlutého balónu:	je vodní plocha právě využívaná vodními lyžaři a vplouvat do této plochy je zakázáno plavidlům, k jejichž provozu nebyla určená.		vodní plocha není využívaná vodními lyžaři, lze jí proplouvat.		na vymezené vodní ploše je již překročen nejvyšší povolený počet plavidel, vplutí dalším plavidlům je zakázáno.	
162	M	PP2 2015		Před dosažením vodního stavu ohrožujícího bezpečnost plavby, je vůdce plavidla povinen:	umístit plavidlo do přístavu s ochrannou funkcí nebo chráněného místa.		řádně plavidlo zakotvit nebo vyvázat v přístavu nebo v přístavišti a pravidelně sledovat vývoj vodních stavů.		upravit rychlost své plavby tak, aby do 6 hodin od vyhlášení zastavení plavby, doplul na nejbližší bezpečné místo.	
163	M	PP2 2015		Plavidla musí být na přehradních zdržích vytažena na břeh nad kótu nejvyššího vzdutí nebo na vhodná místa, umožňující převazování plavidel:	před zimním obdobím.		v období, kdy vydatný déšť trvá déle než sedm dnů.		pokud nemůže být plavidlo pod dohledem.	
164	M	PP2 2015		Není-li malé plavidlo s vlastním strojním pohonem vybaveno zařízením k měření rychlosti, tam kde jsou stanoveny nejvyšší povolené rychlosti plavby:	smí plout pouze rychlostí, odpovídající výtlačnému režimu plavby.		nesmí plout.		může být jenom vlečeno, tlačeno nebo vedeno v bočně svázané sestavě.	
165	M	PP2 2015		Na sledované vodní cestě je koupání a potápění zakázáno:	do vzdálenosti 100 m od mostu, přístaviště nebo překladiště.		do vzdálenosti 150 m na obě strany od mostu, přístavního můstku veřejné lodní dopravy nebo překladiště.		200 m od mostu, 150 m od přístavního můstku a 100 m od překladiště.	
166	M	PP2 2015		Koupání a potápění je zakázáno:	v plavební komoře a ve vodní ploše nad a pod plavební komorou až k místu, kde končí zařízení k vyvazování plavidel pro čekání na proplavení, nebo v plavebních kanálech.		v plavební komoře, v blízkosti jezu a na přehradní nádrži s provozem plavidel, která nejsou malými.		všude tam, kde není koupání a potápění povoleno signálním znakem koupání a potápění povoleno.	
167	M	PP2 2015		Plavidlo, jehož délka je menší než 20 m, je na něm povoleno přepravovat více než 12 cestujících, a pluje s cestujícími na palubě:	se nepoužije v tlačné, vlečné nebo bočně svázané sestavě.		nese v noci žluté světlo a ve dne žlutý kužel tak vysoko, aby byly viditelné ze všech stran.		má přednost při proplouvání plavební komorou a jinými místy s řízeným provozem.	
168	M	PP2 2015		Pravidla o proplouvání plavebními komorami platí v celém obvodu plavební komory:	až k místům, kde končí zařízení k vyvazování plavidel pro čekání na proplavení.		až k hlavě dělicí hráze nebo dělicí zdi, která odděluje plavební kanál od vodního toku.		až k místu, kde končí kanalizovaný úsek a začíná regulovaný úsek sledované vodní cesty.	
169	M	PP2 2015		Plavební komora nesmí být použita ke stání plavidla:	přes noc nebo na delší dobu.		přes den nebo na delší dobu, v noci pak může být použita ke stání plavidla jen se souhlasem obsluhy plavební komory.		pokud není toho dne ještě ukončen plavební provoz.	
170	M	PP2 2015		Výstup a nástup cestujících na plavidlo v plavební komoře je možný:	jen se souhlasem obsluhy plavební komory.		jen s vědomím vůdce plavidla a po jeho pokynu.		jen v naléhavých případech.	
171	M	PP3 2015	211.jpg	Tato signalizační světla nese:	samostatně plující plavidlo s vlastním pohonem.		převozní loď, která nepluje volně.		plavidlo, kterému bylo plavebním úřadem přiznáno oprávnění přednostního proplutí.	
172	M	PP3 2015	221.jpg	Tato signalizační světla nese:	remorkér v čele vlečné sestavy.		námořní plavidlo připlouvající právě z moře nebo vyplouvající na moře.		plavidlo lodivodské služby.	
173	M	PP3 2015	222.jpg	Tento válec nese:	remorkér v čele vlečné sestavy.		vlečené plavidlo delší než 110 m.		plavidlo, které ztratilo manévrovací schopnost.	
174	M	PP3 2015	223.jpg	Tato signalizační světla nese:	každý z remorkérů v čele sestavy vlečené více remorkéry vedle sebe.		plavidlo, které vleče rybářské sítě nebo jiné rybolovné zařízení.		plavidlo vykonávající práci na vodní cestě za plavby.	
175	M	PP3 2015	225.jpg	Toto signalizační světlo nese:	vlečené plavidlo.		vlečené plavidlo delší než 110 m.		převozní plavidlo, které nepluje volně.	
176	M	PP3 2015	226.jpg	Tento balón nese:	vlečené plavidlo nebo plavidla vlečená jedním nebo několika remorkéry.		loďka nebo bóje nesoucí lano převozní lodě.		plavidlo přímo nebo nepřímo vyvázané nebo zakotvené při břehu.	
177	M	PP3 2015	231.jpg	Tato signalizační světla nese:	tlačná sestava.		vlečná sestava.		bočně svázaná sestava.	
178	M	PP3 2015	241.jpg	Tato signalizační světla nese:	bočně svázaná sestava.		tlačná sestava.		vlečná sestava.	
179	M	PP3 2015	251.jpg	Tato signalizační světla může nést:	plachetnice, která není malým plavidlem.		každá plachetnice.		plachetnice, která je malým plavidlem.	
180	M	PP3 2015	261.jpg	Tato signalizační světla nese:	malé plavidlo s vlastním pohonem.		malé plavidlo bez vlastního pohonu.		každé malé plavidlo.	
181	M	PP3 2015	261BA.jpg	Tato signalizační světla nese:	malé plavidlo, které vleče nebo vede v bočně svázané sestavě jiné malé plavidlo.		samostatně plující malé plavidlo s vlastním pohonem, jehož délka nepřesahuje 7 m.		vlečené nebo v bočně svázané sestavě vedené malé plavidlo.	
182	M	PP3 2015	261D.jpg	Toto signalizační světlo nese:	malé plavidlo s vlastním pohonem, jehož délka nepřesahuje 7 m.		každé malé plavidlo s vlastním pohonem.		malé plavidlo, které vleče jiné malé plavidlo.	
183	M	PP3 2015	262.jpg	Toto signalizační světlo nese:	vlečená nebo v bočně svázané sestavě vedená malá plavidla.		pouze vlečená malá plavidla.		převozní loď, která nepluje volně.	
184	M	PP3 2015	263.jpg	Tato signalizační světla nese:	plachetnice, která je malým plavidlem, jejíž délka přesahuje 7 m.		každá plachetnice.		malé plavidlo, plující pomocí plachet a strojního pohonu současně.	
185	M	PP3 2015	263A.jpg	Tato signalizační světla nese:	plachetnice, která je malým plavidlem a jejíž délka přesahuje 7 m.		plachetnice, která je malým plavidlem a jejíž délka nepřesahuje 7 m.		každé plující malé plavidlo.	
186	M	PP3 2015	263B.jpg	Tato signalizační světla nese:	plachetnice, jejíž délka nepřesahuje 7 m.		malé plavidlo plující pomocí plachet a strojního pohonu současně.		plachetnice, která je malým plavidlem, jejíž délka přesahuje 7 m.	
187	M	PP3 2015	264.jpg	Toto signalizační světlo nese:	samostatně plující malé plavidlo, které nemá vlastní pohon ani plachty.		samostatně plující malé plavidlo s vlastním pohonem do výkonu 5,4 kW.		samostatně plující malé plavidlo bez vlastního pohonu s plochou plachet do 10 m2.	
188	M	PP3 2015	265.jpg	Tato signalizační světla nese:	malé plavidlo plující pomocí plachet a strojního pohonu současně.		vlečená nebo v bočně svázané sestavě vedená plachetnice, která je malým plavidlem.		plachetnice, která je malým plavidlem.	
189	M	PP3 2015	266.jpg	Tento kužel nese:	malé plavidlo plující pomocí plachet a strojního pohonu současně.		malé plavidlo stojící na volné vodní ploše.		plachetnice, nepřesahuje-li délku 7 m.	
190	M	PP3 2015	271.jpg	Tento dvojitý kužel nese:	plavidlo, na kterém je povoleno přepravovat více než 12 cestujících a nepřesahuje délku 20 metrů.		plavidlo, které při dezinfekci může ohrozit zdraví a životy lidí.		vlečené plavidlo nebo plavidlo na konci sestavy.	
191	M	PP3 2015	281.jpg	Toto signalizační světlo nese:	plavidlo přepravující nebezpečné věci.		volně plující převozní loď.		plavidlo, na kterém je povoleno přepravovat více než 12 cestujících a nepřesahuje délku 20 metrů.	
192	M	PP3 2015	282.jpg	Tento kužel nese:	plavidlo přepravující nebezpečné věci.		malé plavidlo plující pomocí plachet a strojního pohonu současně.		plavidlo, kterému bylo přiznáno oprávnění přednostního proplutí.	
193	M	PP3 2015	291.jpg	Tato signalizační světla nese:	převozní loď, která nepluje volně.		vlečené plavidlo přepravující nebezpečný náklad.		plavidlo, které ztratilo manévrovací schopnost.	
194	M	PP3 2015	292.jpg	Tento balón nese:	převozní loď, která nepluje volně.		malé plavidlo s vlastním pohonem, jehož délka přesahuje 7 m.		rybářská síť nebo jiné rybolovné zařízení.	
195	M	PP3 2015	293.jpg	Toto signalizační světlo nese:	loďka nebo plovák nesoucí vodící lano převozní lodě.		vyvázané a zakotvené plavidlo, vykonávající práci na vodní cestě.		plavidlo právě zajišťující činnost potápěčů pod vodní hladinou.	
196	M	PP3 2015	294.jpg	Tato signalizační světla nese:	volně plující převozní loď.		tlačná sestava.		plavidlo přepravující nebezpečné věci.	
197	M	PP3 2015	295.jpg	Tento balón nese:	volně plující převozní loď.		plavidlo stojící na volné vodní ploše.		plavidlo přepravující nebezpečné věci.	
198	M	PP3 2015	2101.jpg	Kývání červeným světlem v půlkruhu (na malém plavidle lze bílým světlem), znamená:	plavidlo ztratilo manévrovací schopnost.		plavidlo v nouzi, které potřebuje pomoc.		předjetí není možné s ohledem na ostatní provoz plavidel.	
199	M	PP3 2015	2102.jpg	Kývání červenou vlajkou v půlkruhu znamená:	plavidlo ztratilo manévrovací schopnost.		plavidlo v nouzi, které potřebuje pomoc.		plavidlo, které má oprávnění přednostního proplutí.	
200	M	PP3 2015	2101A.jpg	Tato signalizační světla nese:	plavidlo, které ztratilo manévrovací schopnost.		plavidlo, které přepravuje nebezpečné věci.		volně plující převozní loď, které vyžaduje přednost v plavbě.	
201	M	PP3 2015	2102A.jpg	Tyto balóny nese:	plavidlo, které ztratilo manévrovací schopnost.		plavidlo stojící na volné vodní ploše.		plavidlo zabývající se rybolovem.	
202	M	PP3 2015	2121.jpg	Tento plamenec nese:	plavidlo, které má oprávnění přednostního proplutí.		plavidlo, které přepravuje nebezpečné látky.		plavidlo lodivodské služby.	
203	M	PP3 2015	313.jpg	Tento balón nese:	plavidlo stojící bez přímého nebo nepřímého přístupu na břeh.		plavidlo zajišťující činnost pod vodní hladinou.		plavidlo použité při zneškodňování výbušnin.	
204	M	PP3 2015	351.jpg	Tato signalizační světla nese:	rybářská síť nebo jiné rybolovné zařízení.		speciální síť použitá při zneškodňování výbušnin.		ochranná síť potápěčů při práci pod hladinou vody.	
205	M	PP3 2015	352.jpg	Tuto denní signalizaci nese:	rybářská síť nebo jiné rybolovné zařízení.		síť použitá při zneškodňování výbušnin.		ochranná síť potápěčů při práci pod hladinou vody.	
206	M	PP3 2015	362b.jpg	Tato signalizační světla nese:	plovoucí stroj nebo plavidlo vykonávající práci na vodní cestě na místě a lze je obeplout z obou stran.		volně plující převozní loď stojící na svém stanovišti, která právě ukončila provoz.		plavidlo, které ztratilo manévrovací schopnost, proplutí není možné.	
207	M	PP3 2015	362c.jpg	Tyto denní signalizační znaky nese:	plovoucí stroj nebo plavidlo vykonávající práci na vodní cestě na místě, které lze obeplout z obou stran.		převozní loď, která nepluje volně a stojí na svém stanovišti.		plavidlo, které ztratilo manévrovací schopnost a lze je obeplout po straně, kde spuštěná kotva nevytváří překážku v plavbě.	
208	M	PP3 2015	362.jpg	Tyto denní signalizační znaky nese:	plovoucí stroj nebo plavidlo vykonávající práci na vodní cestě, které lze obeplout po jedné straně.		plavidlo, které ztratilo manévrovací schopnost.		plavidlo, které má omezenou možnost manévrování a vyžaduje přistání pomocného plavidla k levému boku.	
